333,ALBUM
655,ART#1
754,ATLAS
1104,BIBLE
1105,BIBLICAL
1112,BILL#1
1113,BILL#2
1194,BOARD#2
1231,BOOK
1402,BULLETIN
1552,CASH#1
1601,CENT
1618,CERTIFICATE
1674,CHART#1
1676,CHARTER#1
1691,CHECK#1
1702,CHEQUE
1892,COIN
2225,CONSTITUTION
2255,CONTENT#2
2336,COPY#1
2350,CORPUS
2551,CURRENCY
2920,DICTIONARY
3142,DOCUMENT
3149,DOLLAR
3209,DRAW#5
3370,EDITION
4078,FILM#1
4143,FLAG
4212,FOLDER
4502,GAZETTE
4551,GIFT
4642,GOSPEL
4925,HEAD#5
5240,ILLUSTRATION
5406,INDEX
5532,INSERT#1
5725,ISSUE#2
5780,JOURNAL
5894,LABEL#1
6013,LEDGER
6052,LETTER#1
6053,LETTER#2
6075,LICENSE
6128,LIST#1
6159,LOAN#1
6288,MAGAZINE
6300,MAIL#1
6378,MAP
6393,MARK#1
6397,MARK#5
6398,MARKER
6494,MEDAL
6714,MONETARY
6715,MONEY
6728,MONUMENT
6784,MOVIE
6945,NEWSPAPER
7023,NOTE#1
7029,NOTICE#2
7038,NOVEL
7130,OFFER#3
7359,PACKAGE
7361,PAGE#1
7371,PAINT#5
7462,PASS#_12
7483,PATENT
7546,PENSION
7577,PERMIT#2
7627,PHOTO
7628,PHOTOGRAPH#1
7630,PHOTOGRAPHIC
7643,PICTURE
7647,PIECE#2
7776,POINTER
7824,PORTRAIT
7846,POSTER
7934,PRESENT#5
7996,PRINT#1
8153,PUBLICATION
8226,QUESTIONNAIRE
8405,RECORD#2
8469,REGISTER#1
8579,REPORT#1
8679,RESUME#1
8752,RICH#6
8831,ROLL#2
9093,SCULPTURE#1
9131,SECURITY#2
9424,SIGNATURE
9483,SKETCH
9832,STAMP#1
10157,SUMMON#1
10393,TELEGRAM
10396,TELEVISION
10449,TESTAMENT
10451,TESTIMONY
10453,TEXT
10576,TICKET
10893,TYPEWRITER
11240,VERSE
11387,WARRANT#1
11587,WILL#3
