88,ACCOUNT#2
93,ACCOUNT#7
96,ACCRUE
254,AFFLUENCE
255,AFFLUENT
256,AFFORD#1
259,AFLOAT
277,AGENCY
302,AGRICULTURAL
303,AGRICULTURE
379,ALLOWANCE
409,ALUMINUM
516,ANTI-TRUST
627,ARISTOCRACY
628,ARISTOCRAT
629,ARISTOCRATIC
725,ASSOCIATE#1
790,AUCTION
795,AUDITOR
866,BABY#2
878,BACKER
894,BAKER
921,BANK#1
925,BANKER
926,BANKRUPT
927,BANKRUPTCY
941,BARBER
944,BARGAIN
947,BARN
1028,BEGGAR
1055,BELONG#2
1063,BENEFACTOR
1066,BENEFICIARY
1067,BENEFIT#1
1070,BENEVOLENCE
1071,BENEVOLENT
1074,BEQUEATH
1089,BET#1
1090,BET#2
1093,BETROTH
1094,BETROTHAL
1107,BID#1
1108,BID#2
1113,BILL#2
1139,BLACKMAIL
1186,BLUE#2
1197,BOARD#5
1201,BOARD#9
1203,BOARDER
1207,BOATSWAIN
1230,BONUS
1232,BOOKKEEPING
1233,BOOM
1248,BORROW#1
1249,BORROW#2
1251,BOSS
1262,BOUGHT
1301,BRAND#1
1315,BREADWINNER
1331,BRIBE
1359,BROKE#3
1366,BROKER
1386,BUDGET
1396,BUILDER
1403,BUM
1431,BUSINESS#1
1434,BUSINESSMAN
1435,BUSINESSMEN
1439,BUTCHER
1442,BUY#1
1443,BUY#2
1449,CAFE
1495,CANNERY
1508,CAPITAL#1
1512,CAPITALISM
1513,CAPITALIZE
1530,CAREER
1538,CARPENTER
1552,CASH#1
1553,CASH#2
1601,CENT
1663,CHARGE#4
1664,CHARGE#5
1670,CHARITABLE
1671,CHARITY
1677,CHARTER#2
1685,CHEAP
1688,CHEAT#1
1691,CHECK#1
1702,CHEQUE
1807,CLEAR#_10
1811,CLERK
1815,CLIENT
1860,COACHMAN
1892,COIN
1914,COLLECTIVE
1973,COMMERCE
1974,COMMERCIAL
1984,COMMODITY
1987,COMMON#3
1993,COMMONER
2006,COMMUNISM
2007,COMMUNIST
2012,COMPANY#1
2027,COMPENSATE
2093,CONCERN#4
2234,CONSULTANT
2236,CONSUME
2237,CONSUMER
2239,CONSUMPTION
2276,CONTRACT#1
2286,CONTRIBUTE#1
2295,CONTROLLER
2319,COOK#2
2328,COOPERATIVE#1
2335,COPPER
2344,CORP
2347,CORPORATION
2366,CORRUPT
2370,COST#1
2371,COST#2
2374,COSTLINESS
2375,COSTLY
2416,COVERAGE
2425,CRAFT
2451,CREDIT#1
2453,CREDIT#3
2551,CURRENCY
2564,CUSTOM#2
2566,CUSTOMER
2633,DEAL#5
2635,DEALER
2645,DEBT
2646,DEBTOR
2696,DEFAULT
2715,DEFICIT
2782,DENTIST
2787,DEPARTMENT#2
2805,DEPRECIATION
2810,DEPRESSION#2
2839,DESIGNER
2863,DESTITUTE
3007,DISCOUNT#1
3106,DISTRIBUTOR
3138,DOCTOR#1
3149,DOLLAR
3163,DONATE
3164,DONATION
3279,DUE#5
3318,EARN#1
3319,EARN#2
3320,EARN#3
3321,EARNER
3352,ECONOMIC
3353,ECONOMICAL
3354,ECONOMICS
3356,ECONOMIZE
3357,ECONOMY
3371,EDITOR
3479,EMPLOY
3480,EMPLOYEE
3481,EMPLOYER
3482,EMPLOYMENT
3514,ENDOW
3533,ENGINEER
3559,ENROLLMENT
3568,ENTERPRISE
3581,ENTREPRENEURIAL
3607,EQUITY
3634,ESTABLISHMENT
3637,ESTIMATE#1
3721,EXCHANGE#1
3722,EXCHANGE#2
3723,EXCHEQUER
3741,EXECUTIVE
3774,EXPEND
3775,EXPENDITURE
3776,EXPENSE#1
3778,EXPENSIVE
3831,EXTRAVAGANT
3864,FACTORY
3924,FARE#1
3927,FARM#1
3928,FARM#2
3929,FARM#3
3930,FARMER
3987,FEE
4076,FILL#6
4084,FINANCE#1
4085,FINANCE#2
4086,FINANCIAL
4094,FINE#6
4095,FINE#7
4103,FIRE#2
4109,FIRM#1
4121,FISCAL
4124,FISH#3
4201,FLYER
4309,FORTUNE#2
4323,FOUNDATION
4358,FREIGHT
4394,FRUGAL
4431,FUND#1
4433,FUND#3
4460,GAIN#2
4470,GAMBLE#1
4471,GAMBLE#2
4481,GARDENER
4513,GENEROSITY
4619,GOLD
4639,GOODS
4677,GRANT#1
4735,GROSS#1
4736,GROSS#2
4753,GROWER
4780,GUIDE#2
4785,GUILD
4852,HANGER
4866,HARBOR#1
4891,HARVEST#1
4892,HARVEST#2
5045,HIRE
5066,HOLE#2
5124,HOTEL
5180,HUSTLE
5181,HUSTLER
5299,IMPORT
5343,INC.
5359,INCOME#1
5376,INCORPORATE#1
5438,INDUSTRIAL
5440,INDUSTRIALIZE
5442,INDUSTRY
5459,INEXPENSIVE
5478,INFLATION
5500,INHERIT
5583,INSURANCE
5584,INSURE
5611,INTEREST#2
5663,INVALUABLE
5671,INVENTORY
5672,INVEST
5675,INVESTMENT
5676,INVESTOR
5742,JANITOR
5766,JOB
5767,JOBLESS
5781,JOURNALIST
5893,LAB
5896,LABOR#1
5898,LABOR#3
5900,LABORATORY
5901,LABORER
5912,LAID#2
5922,LANDLORD
5969,LAY#3
6013,LEDGER
6033,LEND
6039,LENT
6125,LIQUIDATE
6126,LIQUIDATION
6143,LIVE#2
6148,LIVELIHOOD
6152,LIVESTOCK
6159,LOAN#1
6160,LOAN#2
6254,LUCRATIVE
6271,LUXURY
6298,MAID
6351,MANAGEMENT
6352,MANAGER
6353,MANAGERIAL
6373,MANUFACTURE
6374,MANUFACTURER
6399,MARKET#1
6400,MARKET#2
6492,MECHANIC
6534,MERCHANDISE
6535,MERCHANT
6546,MERITORIOUS
6557,METAL
6573,MIDDLE-CLASS
6585,MILL#1
6587,MILL#3
6588,MILLER
6607,MINE#2
6609,MINE#4
6610,MINER
6611,MINERAL
6638,MISER
6714,MONETARY
6715,MONEY
6719,MONOPOLY
6743,MORTGAGE#1
6744,MORTGAGE#2
6751,MOTEL
6944,NEWSMEN
6946,NEWSPAPERMAN
6956,NICKEL
6982,NOBILITY
6984,NOBLEMAN
7059,NURSE#1
7109,OCCUPATION
7110,OCCUPATIONAL
7131,OFFICE#1
7144,OIL
7187,OPERATOR
7278,OUTPUT#1
7279,OUTPUT#2
7327,OVERSEER
7339,OWE
7340,OWN#1
7345,OWNERSHIP
7444,PARTNER
7445,PARTNERSHIP
7480,PASTURE
7497,PATRON
7498,PATRONAGE
7504,PAY#1
7505,PAY#2
7509,PAY#6
7512,PAYER
7513,PAYMENT
7514,PAYROLL
7526,PEASANT
7546,PENSION
7596,PERSONNEL
7647,PIECE#2
7660,PILOT
7700,PLANER
7702,PLANNER
7704,PLANT#2
7708,PLANTATION
7709,PLANTER
7750,PLOW#1
7751,PLOW#2
7754,PLUMBER
7808,POOR#2
7809,POOR#3
7810,POOR#4
7820,PORT
7822,PORTER
7836,POSSESSION
7844,POST#3
7864,POVERTY
7892,PRECIOUS
7945,PRESS#1
7977,PRICE
7978,PRICELESS
8010,PRIVILEGED
8025,PROCEED#3
8039,PRODUCE#2
8040,PRODUCER
8041,PRODUCT
8043,PRODUCTIVE
8044,PRODUCTIVITY
8046,PROFESSION
8047,PROFESSIONAL
8051,PROFIT#1
8052,PROFIT#2
8053,PROFITABLE
8060,PROGRAMMER
8081,PROMOTE
8083,PROMOTION
8091,PROPERTY
8105,PROPRIETOR
8112,PROSPER
8114,PROSPEROUS
8155,PUBLISH
8168,PURCHASE#1
8169,PURCHASE#2
8267,RAISE#3
8277,RANCH
8278,RANCHER
8285,RANGER
8340,REAL#3
8383,RECESSION
8396,RECOMPENSE
8450,REFUND#1
8451,REFUND#2
8554,RENT#1
8555,RENT#2
8556,RENTAL
8561,REPAID
8565,REPAY
8584,REPORTER
8661,RESTAURANT
8683,RETAIL#1
8684,RETAIL#2
8697,RETURN#3
8711,REVENUE
8733,REWARD#1
8747,RICH#1
8749,RICH#3
8750,RICH#4
8752,RICH#6
8753,RICHES
8754,RICHNESS
8844,ROOFER
8848,ROOM#4
8849,ROOM#5
8919,RUN#_10
8961,SALARY
8962,SALE
8963,SALESMAN
8964,SALESMANSHIP
8965,SALESMEN
9008,SAVE#3
9010,SAVINGS
9099,SEAMAN
9100,SEAMEN
9122,SECRETARY#1
9131,SECURITY#2
9132,SECURITY#3
9133,SECURITY#4
9165,SELL#1
9166,SELL#2
9167,SELLER
9212,SERVANT
9213,SERVE#1
9318,SHIPMENT
9339,SHOP#1
9340,SHOP#2
9341,SHOP#3
9508,SLAVE#1
9510,SLAVERY
9547,SLUM
9605,SOCIAL#2
9606,SOCIAL#3
9624,SOLD#1
9716,SPECIALIST
9739,SPEND#1
9740,SPEND#2
9766,SPONSOR#1
9801,SQUANDER
9832,STAMP#1
9959,STORE#1
9961,STORE#3
10011,STRIKE#3
10086,SUBSCRIBER
10092,SUBSIDIZE
10093,SUBSIDY
10187,SUPPLIER
10188,SUPPLY#1
10217,SURGEON
10222,SURPLUS
10257,SWEEP#1
10298,SYNDICATE
10316,TAILOR#1
10354,TARIFF
10365,TAX#1
10367,TAX#3
10368,TAX#4
10369,TAXABLE
10370,TAXATION
10372,TAXPAYER
10379,TEAMSTER
10384,TECHNICAL
10385,TECHNICIAN
10387,TECHNOLOGICAL
10388,TECHNOLOGY
10400,TELLER
10484,THERAPIST
10546,THRIFT
10547,THRIFTY
10576,TICKET
10649,TOBACCO
10664,TOLL
10713,TOURIST
10724,TRACTOR
10725,TRADE#1
10726,TRADE#2
10727,TRADER
10780,TREASURE#1
10782,TREASURER
10783,TREASURY
10839,TRUST#5
10842,TRUST#8
10959,UNDERTAKER
10963,UNDERWORLD
10979,UNECONOMICAL
10980,UNEMPLOYED
10981,UNEMPLOYMENT
11020,UNION#1
11063,UNPROFITABLE
11140,URANIUM
11142,URBANIZATION
11155,USE#6
11160,USER
11169,UTILITY
11185,VAGABOND
11186,VAGRANT
11196,VALUABLE
11197,VALUATION
11317,VOCATIONAL
11340,WAGE#1
11349,WAITER
11358,WALK#5
11399,WASTE#1
11400,WASTE#2
11443,WEALTHY
11474,WELFARE#2
11539,WHITE#3
11556,WHOLESALE
11595,WIN#3
11673,WORKER
11679,WORKSHOP
11700,WORTH#3
11757,YIELD#1
11786,ZINC
