46,ABSTRACT
47,ABSTRACTION
56,ACADEMIC
57,ACADEMY
80,ACCORD#1
87,ACCOUNT#1
89,ACCOUNT#3
90,ACCOUNT#4
99,ACCURACY
100,ACCURATE
125,ACROSS#2
156,ADDRESS#2
458,ANALOGY
460,ANALYSIS
462,ANALYTIC
463,ANALYTICAL
487,ANNALS
506,ANSWER#2
577,APPRAISAL
578,APPRAISE
587,APPROACH#2
621,ARGUE#2
623,ARGUMENT#2
656,ART#2
686,ASCERTAINMENT
693,ASK#1
696,ASPECT
713,ASSESS
714,ASSESSMENT
727,ASSOCIATE#3
729,ASSOCIATION#2
731,ASSUME#2
732,ASSUMPTION
773,ATTEND#1
781,ATTITUDE
840,AVOWAL
846,AWARE
847,AWARENESS
978,BEACON
989,BEAR#7
1046,BELIEF
1047,BELIEVE#1
1048,BELIEVE#2
1159,BLIND#3
1193,BOARD#1
1231,BOOK
1295,BRAIN
1353,BROADCAST#1
1354,BROADCAST#2
1454,CALCULATE#1
1456,CALCULATION
1483,CAMPUS
1490,CANDID
1501,CANVAS#2
1547,CASE#1
1570,CATEGORY
1576,CAUSAL
1579,CAUSE#3
1658,CHARACTERISTIC
1659,CHARACTERIZE
1778,CLANDESTINE
1779,CLARIFICATION
1781,CLARITY
1786,CLASSIFICATION
1789,CLASSROOM
1797,CLEAR#1
1799,CLEAR#2
1800,CLEAR#3
1801,CLEAR#4
1804,CLEAR#7
1822,CLINICAL
1876,CODE#1
1877,CODE#2
1917,COLLEGE
1931,COLUMBIA
1971,COMMENT#1
1988,COMMON#4
2001,COMMUNICATE#2
2002,COMMUNICATION
2003,COMMUNICATIVE
2005,COMMUNIQUE
2014,COMPARABLE
2015,COMPARATIVE
2016,COMPARATIVELY
2017,COMPARE
2018,COMPARISON
2048,COMPLEX
2049,COMPLEXITY
2065,COMPREHEND
2078,COMPUTER
2079,CONCEAL
2082,CONCEIVABLE
2087,CONCENTRATION#2
2088,CONCEPT
2089,CONCEPTION
2092,CONCERN#3
2127,CONFER
2128,CONFERENCE
2185,CONSCIOUS
2186,CONSCIOUSNESS
2204,CONSIDERATION#1
2205,CONSIDERATION#2
2232,CONSTRUE
2233,CONSULT
2235,CONSULTATION
2248,CONTEMPLATION
2304,CONVERSATION
2314,CONVINCE#2
2315,CONVINCED#1
2336,COPY#1
2337,COPY#2
2381,COUNSEL#1
2382,COUNSEL#2
2384,COUNT#1
2385,COUNT#2
2402,COURSE#1
2457,CREDULITY
2472,CRITERIA
2473,CRITERION
2475,CRITICAL
2536,CULTURAL
2537,CULTURE#1
2538,CULTURE#2
2545,CURE#1
2547,CURIOSITY
2548,CURIOUS
2606,DATA
2617,DAWN#3
2642,DEBATABLE
2656,DECEIVE#1
2657,DECEIVE#2
2664,DECIDE#1
2669,DECISION
2728,DEGREE#3
2752,DELUSION
2769,DEMONSTRATE
2770,DEMONSTRATION#1
2777,DENOTE
2823,DESCRIBE
2824,DESCRIPTION
2825,DESCRIPTIVE
2871,DETAIL
2920,DICTIONARY
2930,DIFFERENTIATE
2944,DIMENSION
2989,DISCERNIBLE
3012,DISCOURSE
3014,DISCOVERY
3023,DISCUSS
3024,DISCUSSION
3068,DISPROVE
3072,DISREGARD
3089,DISTINCT
3090,DISTINCTION
3091,DISTINCTIVE
3275,DUE#1
3282,DULL
3372,EDITORIAL
3375,EDUCATED#2
3376,EDUCATION
3377,EDUCATIONAL
3546,ENLIGHTENMENT
3585,ENUNCIATE
3589,ENVISAGE
3601,EQUATE
3602,EQUATION
3651,ETRANS#1
3652,ETRANS#2
3686,EVIDENCE#1
3703,EXAM
3704,EXAMINATION
3707,EXAMPLE
3779,EXPERIENCE#1
3781,EXPERIENCE#3
3783,EXPERIENTIAL
3784,EXPERIMENT#1
3786,EXPERIMENTAL
3793,EXPLANATION
3794,EXPLICIT
3798,EXPLORATION
3799,EXPLORATORY
3859,FACT#1
3861,FACT#3
3863,FACTOR
3903,FAMILIAR
3904,FAMILIARITY
3994,FEEL#2
4044,FICTION
4063,FIGURE#1
4064,FIGURE#2
4065,FIGURE#3
4088,FIND#2
4205,FOCUS#1
4206,FOCUS#2
4258,FORECAST#1
4259,FORECAST#2
4266,FORESEE
4267,FORESEEABLE
4268,FORESIGHT
4274,FORGET
4279,FORGOT
4280,FORGOTTEN#1
4281,FORGOTTEN#2
4286,FORM#3
4295,FORMULATE#1
4296,FORMULATE#2
4312,FORUM
4455,FUZZY
4496,GAUGE#1
4497,GAUGE#2
4502,GAZETTE
4504,GENERAL#1
4508,GENERALITY
4509,GENERALIZATION
4522,GENUINE
4643,GOSSIP#1
4644,GOSSIP#2
4657,GRADE#2
4660,GRADUATE#1
4661,GRADUATE#2
4663,GRADUATE#4
4664,GRADUATE#5
4667,GRAMMAR
4679,GRANT#3
4739,GROUND#2
4743,GROUNDLESS
4774,GUESS#1
4775,GUESS#2
4776,GUESS#3
4783,GUIDELINE
4784,GUIDEPOST
5016,HIDDEN#1
5017,HIDDEN#2
5018,HIDE#1
5019,HIDE#2
5021,HIDE#4
5026,HIGH#2
5048,HISTORIC
5049,HISTORICAL
5050,HISTORY
5163,HUNT#1
5164,HUNT#2
5165,HUNT#3
5188,HYPOTHESIS
5200,IDEA
5206,IDENTIFICATION
5208,IDENTITY
5221,IGNORANCE
5222,IGNORANT
5228,ILL-DEFINED
5237,ILLUSION
5238,ILLUSSION
5281,IMPERCEPTIBLE
5362,INCOMPARABLE
5371,INCONSISTENT
5487,INFORM#2
5489,INFORMATION
5523,INQUIRE
5524,INQUIRY
5539,INSIGHT
5550,INSPECTION
5551,INSPIRATION
5591,INTELLECT
5592,INTELLECTUAL#1
5594,INTELLECTUAL#3
5595,INTELLIGENCE
5596,INTELLIGENT
5597,INTELLIGIBLE
5613,INTEREST#4
5615,INTERESTED#2
5629,INTERPRETATION
5656,INTUITION
5657,INTUITIVE
5662,INVALID
5708,IRRATIONAL
5780,JOURNAL
5838,KEY
5871,KNEW
5881,KNOW#1
5883,KNOW#3
5884,KNOW#4
5885,KNOW-HOW
5886,KNOWLEDGE
5887,KNOWN#1
5893,LAB
5894,LABEL#1
5895,LABEL#2
5900,LABORATORY
5926,LANGUAGE
5996,LEARN#2
5997,LEARN#3
6009,LECTURE#1
6010,LECTURE#2
6045,LESSON
6052,LETTER#1
6053,LETTER#2
6054,LETTER#3
6055,LETTER#4
6056,LETTER#5
6063,LIBERAL#1
6073,LIBRARY
6093,LIGHT#8
6111,LIMITATION
6128,LIST#1
6130,LISTEN
6164,LOCATE
6170,LOGIC
6171,LOGICAL
6300,MAIL#1
6301,MAIL#2
6307,MAINTAIN#2
6312,MAJOR#2
6313,MAJOR#3
6357,MANIFEST#1
6393,MARK#1
6395,MARK#3
6397,MARK#5
6439,MATH
6440,MATHEMATICAL
6441,MATHEMATICS
6442,MATRICULATE
6467,MEAN#1
6468,MEAN#2
6469,MEAN#3
6475,MEANING
6476,MEANINGFUL
6477,MEANINGLESS
6478,MEANT
6484,MEASURE#3
6486,MEASURE#5
6487,MEASURE#6
6490,MEASUREMENT
6523,MEMORY#1
6524,MEMORY#2
6530,MENTALITY
6532,MENTION#2
6554,MESSAGE
6555,MESSENGER
6605,MINDFUL
6816,MUSEUM
6833,MYSTERIOUS
6834,MYSTERY
6836,MYSTICAL
6837,MYTH
6842,NAIVE
6844,NAME#1
6845,NAME#2
6846,NAME#3
6988,NOISE
6994,NON-FICTION
7003,NONSENSE
7023,NOTE#1
7024,NOTE#2
7028,NOTICE#1
7029,NOTICE#2
7030,NOTICEABLE
7031,NOTION
7084,OBJECTIVE#2
7085,OBJECTIVE#3
7091,OBSCURE
7092,OBSCURITY
7094,OBSERVATION
7113,OCCUR#2
7188,OPINION
7241,OSTENSIBLY
7290,OUTSPOKEN
7419,PART#1
7425,PART#6
7506,PAY#3
7555,PERCEPTION
7597,PERSPECTIVE
7621,PHILOSOPHIC
7622,PHILOSOPHICAL
7623,PHILOSOPHY
7636,PHYSICS
7648,PIECE#3
7716,PLATONISM
7769,POINT#2
7770,POINT#3
7775,POINT#8
7845,POST#4
7846,POSTER
7898,PREDICT
7899,PREDICTABLE
7900,PREDICTION
7919,PREOCCUPATION
7920,PREOCCUPY
7953,PRESUMABLY
7954,PRESUME
7955,PRESUMPTION
8045,PROFESS
8069,PROJECT#2
8070,PROJECT#3
8071,PROJECT#4
8089,PROPAGANDA
8110,PROSPECT
8141,PRUDENT
8148,PSYCHOLOGY
8153,PUBLICATION
8154,PUBLICITY
8155,PUBLISH
8193,PUZZLE#1
8194,PUZZLE#2
8195,PUZZLEMENT
8219,QUESTION#1
8220,QUESTION#2
8221,QUESTION#3
8222,QUESTION#4
8226,QUESTIONNAIRE
8310,RATIONALIZE
8320,REACH#2
8329,READ#2
8343,REALISM
8344,REALISTIC
8346,REALITY
8347,REALIZATION
8348,REALIZE#1
8356,REASON#1
8357,REASON#2
8359,REASONABLE
8379,RECENT
8391,RECOGNITION
8392,RECOGNIZE
8399,RECONSIDER
8400,RECONSIDERATION
8404,RECORD#1
8407,RECORD#4
8436,REEXAMINE
8441,REFLECT
8442,REFLECTION
8457,REGARD#1
8458,REGARD#2
8489,REITERATE
8532,REMARK#1
8537,REMEMBER
8539,REMINDER
8577,REPLY#1
8578,REPLY#2
8579,REPORT#1
8580,REPORT#2
8582,REPORT#4
8583,REPORT#5
8612,RESEARCH
8642,RESPECT#3
8643,RESPECT#4
8660,RESTATEMENT
8700,REUNIFICATION
8706,REVEAL#2
8707,REVEAL#3
8720,REVIEW#1
8721,REVIEW#2
8725,REVISIT
8908,RUMOR
8955,SAID#2
9013,SAW#1
9021,SAY#5
9052,SCHOLARSHIP
9053,SCHOLASTIC
9054,SCHOOL#1
9056,SCHOOL#3
9058,SCHOOLROOM
9060,SCIENCE#2
9061,SCIENTIFIC
9091,SCRUTINY
9102,SEARCH#2
9103,SEARCH#3
9118,SECONDARY#1
9121,SECRET
9168,SEMANTIC
9169,SEMBLANCE
9170,SEMESTER
9182,SENSE#2
9183,SENSE#3
9185,SENSE#5
9189,SENSIBLE
9192,SENSORY
9336,SHOOT#5
9337,SHOOT#6
9367,SHOW#2
9417,SIGN#1
9421,SIGNAL#1
9422,SIGNAL#2
9428,SIGNIFY
9625,SOLD#2
9626,SOLD#3
9634,SOLUTION
9706,SPEAK#2
9708,SPEAK#4
9726,SPECULATE
9727,SPECULATION
9728,SPECULATIVE
9729,SPEECH#1
9730,SPEECH#2
9760,SPOKE#1
9762,SPOKE#3
9836,STAND#2
9870,STATEMENT
9880,STATISTICS
9967,STORY#1
10047,STUDY#2
10049,STUDY#4
10196,SUPPOSE#1
10198,SUPPOSE#3
10199,SUPPOSE#4
10234,SURVEILLANCE
10235,SURVEY#1
10236,SURVEY#2
10242,SUSPECT#2
10287,SYMBOL
10288,SYMBOLISM
10307,TABLE#2
10338,TALK#2
10339,TALK#3
10345,TANGIBLE
10375,TEACH#2
10387,TECHNOLOGICAL
10393,TELEGRAM
10394,TELEGRAPH#1
10395,TELEGRAPH#2
10396,TELEVISION
10430,TERM#1
10435,TERM#6
10453,TEXT
10481,THEORETICAL
10482,THEORY
10497,THERMOMUCLEAR
10508,THINK#1
10510,THINK#3
10511,THINK#4
10533,THOUGHTFUL
10699,TOUCH#3
10700,TOUCH#4
10720,TRACE#1
10721,TRACE#2
10738,TRAIN#3
10740,TRAIN#5
10758,TRANSLATE
10845,TRUTH
10874,TUTELAGE
10890,TYPE#2
10891,TYPE#3
10892,TYPE#4
10915,UNAWARE
10917,UNBELIEVABLE
10923,UNCERTAINTY
10929,UNCLEAR
10934,UNCONSCIOUS
10953,UNDERSTAND#2
10954,UNDERSTANDABLE
10965,UNDETERMINED
11036,UNIVERSITY
11040,UNKNOWN
11084,UNSOLVE
11113,UNWISE
11187,VAGUE
11188,VAGUENESS
11192,VALID
11193,VALIDITY
11233,VERDICT
11234,VERIFICATION
11271,VIEW#1
11272,VIEW#2
11274,VIEW#4
11278,VIEWPOINT
11306,VISIT#2
11307,VISIT#3
11316,VOCABULARY
11407,WATCH#5
11483,WELL-GROUNDED
11484,WELL-INFORMED
11613,WISDOM
11614,WISE#1
11615,WISE#2
11616,WISE#3
11617,WISE#4
11618,WISE#5
11661,WORD#1
11662,WORD#2
11663,WORD#3
11664,WORD#4
11665,WORD#5
11666,WORD#6
11721,WRITE#1
11726,WRITTEN#2
11731,WROTE
