8,ABILITY
99,ACCURACY
133,ACTION
136,ACTIVITY
177,ADMINISTRATION#1
216,ADVANTAGE
267,AFTERNOON
273,AGE#1
311,AIM#1
342,ALIENATION
460,ANALYSIS
490,ANNIVERSARY
596,APRIL
645,ARRANGEMENT
798,AUGUST
823,AUTUMN
847,AWARENESS
1004,BEAUTY
1046,BELIEF
1512,CAPITALISM
1570,CATEGORY
1578,CAUSE#2
1579,CAUSE#3
1604,CENTIMETER
1609,CENTURY
1617,CERTAINTY
1641,CHANCE#5
1715,CHILDHOOD
1741,CHRISTIANITY
1742,CHRISTMAS
1771,CIVILIZATION
1783,CLASS
1786,CLASSIFICATION
1936,COMBINATION
2002,COMMUNICATION
2006,COMMUNISM
2018,COMPARISON
2046,COMPLETENESS
2049,COMPLEXITY
2088,CONCEPT
2089,CONCEPTION
2112,CONDITION#1
2179,CONNECTION
2183,CONSCIENCE
2186,CONSCIOUSNESS
2194,CONSERVATISM
2273,CONTINUITY
2275,CONTINUUM
2327,COOPERATION
2400,COURAGE
2403,COURSE#2
2445,CREATIVITY
2472,CRITERIA
2537,CULTURE#1
2571,CYCLE
2607,DATE#1
2615,DAWN#1
2618,DAY
2620,DAYTIME
2641,DEATH
2648,DECADE
2658,DECEMBER
2669,DECISION
2685,DEDICATION
2762,DEMOCRACY
2813,DEPTH
2824,DESCRIPTION
2835,DESIGN#1
2862,DESTINY
2926,DIFFERENCE
2932,DIFFICULTY
2938,DIGNITY
2939,DILEMMA
2957,DIRECTION#1
3087,DISTANCE
3105,DISTRIBUTION
3141,DOCTRINE
3293,DUSK
3296,DUTY
3335,EASTER
3380,EFFECT#1
3388,EFFICACY
3389,EFFICIENCY
3391,EFFORT
3505,END#3
3587,ENVIRONMENT
3599,EQUALITY
3610,ERA
3662,EVALUATION
3670,EVENING
3758,EXISTENCE
3809,EXPRESSION#1
3882,FAITH#1
3890,FALL#4
3951,FATE
3953,FATHOM#1
3981,FEBRUARY
3998,FEET#2
4196,FLUX
4242,FOOT#2
4294,FORMULA
4308,FORTUNE#1
4356,FREEDOM
4370,FRIDAY
4374,FRIENDSHIP
4454,FUTURE
4509,GENERALIZATION
4526,GEOMETRY
4597,GLORY
4612,GOAL
4656,GRADE#1
4657,GRADE#2
4887,HARMONY
5050,HISTORY
5067,HOLE#3
5068,HOLIDAY
5086,HONOR#2
5125,HOUR
5143,HUMANITY
5149,HUMOR
5200,IDEA
5201,IDEAL#1
5208,IDENTITY
5210,IDEOLOGY
5237,ILLUSION
5350,INCH
5398,INDEPENDENCE
5516,INNOCENCE
5539,INSIGHT
5595,INTELLIGENCE
5629,INTERPRETATION
5743,JANUARY
5799,JULY
5804,JUNE
5817,JUSTICE
5851,KILOMETER
5854,KIND#1
5886,KNOWLEDGE
5981,LEADERSHIP
5985,LEAGUE#3
5996,LEARN#2
6034,LENGTH#1
6066,LIBERALISM
6072,LIBERTY
6107,LIMIT#1
6218,LOT#2
6249,LOYALTY
6251,LUCK
6296,MAGNITUDE
6369,MANPOWER
6383,MARCH#1
6443,MATTER#1
6453,MATURITY
6460,MAY#2
6475,MEANING
6524,MEMORY#2
6539,MERCY
6562,METER
6574,MIDNIGHT
6581,MILE
6627,MINUTE
6707,MOMENT
6713,MONDAY
6725,MONTH#1
6736,MORALITY
6739,MORNING
6855,NATIONALISM
6864,NATURE#1
6889,NECESSITY
6892,NEED#2
6932,NEW#1
6934,NEW#3
6935,NEW#4
6961,NIGHT#1
7006,NOON
7031,NOTION
7041,NOVEMBER
7070,O'CLOCK
7080,OBJECT#2
7083,OBJECTIVE#1
7116,OCTOBER
7192,OPPORTUNITY
7227,ORGANIZATION
7348,PACE#2
7474,PAST#3
7488,PATIENCE
7500,PATTERN
7516,PEACE#1
7569,PERIOD
7597,PERSPECTIVE
7615,PHASE
7786,POLE#2
7839,POSSIBILITY
7895,PRECISION
8015,PROBABILITY
8022,PROCEDURE
8061,PROGRESS#1
8322,REACH#4
8343,REALISM
8346,REALITY
8357,REASON#2
8499,RELATION#1
8502,RELATIONSHIP
8522,RELIGION
8602,REPUTATION
8651,RESPONSE
8652,RESPONSIBILITY
8742,RHYTHM
8766,RIGHT#1
8998,SATISFACTION
9004,SATURDAY
9059,SCIENCE#1
9106,SEASON
9115,SECOND#2
9170,SEMESTER
9185,SENSE#5
9191,SENSITIVITY
9202,SEPTEMBER
9203,SEQUENCE
9207,SERIES
9426,SIGNIFICANCE
9472,SITUATION
9609,SOCIALISM
9634,SOLUTION
9664,SORT#1
9669,SOUL
9729,SPEECH#1
9788,SPRING#1
9842,STANDARD#1
9867,STATE#5
9907,STEP#1
10000,STRETCH#1
10006,STRIDE#1
10112,SUCCESS
10114,SUCCESSION
10155,SUMMER
10162,SUNDAY
10164,SUNDOWN
10237,SURVIVAL
10287,SYMBOL
10303,SYSTEM
10335,TALENT
10420,TENDENCY
10431,TERM#2
10482,THEORY
10511,THINK#4
10571,THURSDAY
10588,TIME#1
10728,TRADITION
10757,TRANSITION
10793,TREND
10845,TRUTH
10854,TUESDAY
10882,TWILIGHT
10889,TYPE#1
11033,UNITY
11035,UNIVERSE
11154,USE#5
11198,VALUE#1
11207,VARIATION
11208,VARIETY
11299,VIRTUE
11440,WEAKNESS
11448,WEAR#4
11456,WEDNESDAY
11459,WEEK
11460,WEEKEND
11519,WHILE#1
11576,WIDTH
11608,WINTER
11613,WISDOM
11738,YARD#2
11742,YEAR#1
11752,YESTERDAY
11775,YOUTH#2
11782,ZEN
