486,ANKLE
632,ARM#1
659,ARTERY
699,ASS
872,BACK#4
902,BALL#4
993,BEARD
1053,BELLY
1106,BICEP
1174,BLOOD
1208,BODY#1
1228,BONE
1250,BOSOM
1295,BRAIN
1324,BREAST
1393,BUILD#3
1695,CHEEK
1706,CHEST
1723,CHIN
3311,EAR#1
3839,EYE#1
3845,EYEBROW
3846,EYELID
3851,FACE#1
3856,FACIAL
3976,FEATHER#1
3997,FEET#1
4096,FINGER#1
4126,FIST
4165,FLESH
4241,FOOT#1
4261,FOREHEAD
4575,GLAND
4733,GROIN
4810,HAIR#1
4827,HAND#1
4921,HEAD#1
4946,HEART#1
4970,HEEL
4988,HEMOGLOBIN
5044,HIP
5101,HORN#2
5748,JAW
5847,KIDNEY
5868,KNEE
6019,LEG
6106,LIMB
6123,LIP
6150,LIVER
6262,LUNG
6404,MARROW
6772,MOUTH#1
6814,MUSCLE
6815,MUSCULAR
6890,NECK
6917,NERVE
7019,NOSE
7206,ORAL
7533,PELVIC
7534,PELVIS
7632,PHYSICAL#1
8006,PRIVATE#3
8744,RIB
9032,SCAR
9360,SHOULDER#1
9492,SKIN#1
9945,STOMACH#1
10314,TAIL#1
10381,TEAR#2
10392,TEETH
10551,THROAT
10569,THUMB
10575,THYROID
10651,TOE
10668,TONGUE
10674,TOOTH
11219,VEIN
11227,VENTRICLE
11606,WING
11647,WOMB
