19,ABOUT#2
92,ACCOUNT#6
153,ADDITION#2
385,ALMOST
420,AMBIGUITY
421,AMBIGUOUS
424,AMBIVALENT
553,APPARENT#2
557,APPEAR#1
594,APPROXIMATE
595,APPROXIMATELY
692,ASIDE#2
836,AVERT
838,AVOID
839,AVOIDANCE
943,BARELY
1532,CAREFUL
1550,CASE#4
1567,CATCH#3
1581,CAUTION#1
1582,CAUTION#2
1638,CHANCE#2
2112,CONDITION#1
2155,CONFUSE#1
2157,CONFUSE#3
2158,CONFUSE#4
2159,CONFUSION
2199,CONSIDER#1
2200,CONSIDER#2
2266,CONTINGENCY
2267,CONTINGENT
2643,DEBATE#1
2644,DEBATE#2
2789,DEPEND#1
2939,DILEMMA
3110,DISTURB#1
3181,DOUBT#1
3182,DOUBT#2
3184,DOUBT#4
3185,DOUBTFUL
3273,DUBIOUS
3313,EAR#3
3403,EITHER#1
3404,EITHER#2
3609,EQUIVOCAL
3660,EVADE
3673,EVENT#3
4470,GAMBLE#1
4471,GAMBLE#2
4872,HARD#4
4966,HEDGE
5010,HESITANCY
5011,HESITANT
5012,HESITATE
5013,HESITATION
5054,HIT#4
5102,HORN#3
5135,HOWEVER
5218,IF
5392,INDECISION
5393,INDECISIVE
5394,INDECISIVENESS
5396,INDEFINITE
5555,INSTABILITY
5556,INSTABLE
5560,INSTANCE#2
5856,KIND#3
6103,LIKELY#1
6104,LIKELY#2
6459,MAY#1
6461,MAYBE
6576,MIGHT#1
6878,NEAR#6
7288,OUTSIDE#3
7423,PART#4
7424,PART#5
7428,PART#9
7539,PEND#1
7540,PEND#2
7566,PERHAPS
7602,PERTURB
7839,POSSIBILITY
7840,POSSIBLE
7841,POSSIBLY
7848,POSTPONE#1
7849,POSTPONE#2
7872,PRACTICAL#2
8016,PROBABLE
8130,PROVIDE#2
8204,QUANDARY
8527,RELUCTANT
8810,ROAD#3
8866,ROUGH#2
9018,SAY#2
9146,SEEM#1
9147,SEEM#2
9184,SENSE#4
9309,SHIFT#5
9482,SKEPTICAL
9649,SOMEWHAT
9665,SORT#2
10247,SUSPICIOUS
10418,TEND#1
10420,TENDENCY
10428,TENTATIVE
10432,TERM#3
10446,TEST#1
10447,TEST#2
10448,TEST#3
10703,TOUCH#7
10922,UNCERTAIN
10938,UNDECIDED
10939,UNDEFINED
10977,UNEASINESS
10978,UNEASY
10986,UNEXPECTED
11043,UNLESS
11061,UNPREDICTABLE
11089,UNSTABLE
11091,UNSTEADY
11094,UNSURE
11182,VACILLATE
11391,WARY
11404,WATCH#2
11409,WATCHFUL
11477,WELL#3
11516,WHETHER
11550,WHOLE#3
11652,WONDER#2
11753,YET#1
11754,YET#2
11755,YET#3
