57,ACADEMY
324,AIRPORT
618,ARENA
916,BANDSTAND
933,BAR#1
947,BARN
951,BASE#1
1122,BIRTHPLACE
1281,BOWER
1392,BUILD#2
1412,BUREAU
1446,CABIN
1449,CAFE
1476,CAMP#1
1483,CAMPUS
1514,CAPITOL
1558,CASTLE
1571,CATHEDRAL
1602,CENTER#1
1652,CHAPEL
1747,CHURCH
1807,CLEAR#_10
1917,COLLEGE
1990,COMMON#6
1998,COMMUNAL
1999,COMMUNE
2377,COTTAGE
2394,COUNTRY#3
2583,DAIRY
2787,DEPARTMENT#2
3284,DUMP#1
3298,DWELLING
3456,EMBASSY
3635,ESTATE
3723,EXCHEQUER
3864,FACTORY
3927,FARM#1
4076,FILL#6
4298,FORT
4466,GALLERY
4478,GARAGE
4479,GARDEN#1
4691,GRAVE#1
4930,HEADQUARTERS
4959,HEAVEN
4977,HELL
5026,HIGH#2
5074,HOME
5112,HOSPITAL
5124,HOTEL
5126,HOUSE#1
5128,HOUSE#3
5129,HOUSE#4
5132,HOUSEHOLD
5182,HUT
5569,INSTITUTE#1
5571,INSTITUTION
5739,JAIL#1
5921,LAND#3
5965,LAWN
6073,LIBRARY
6168,LODGE
6370,MANSION
6399,MARKET#1
6585,MILL#1
6607,MINE#2
6751,MOTEL
6816,MUSEUM
7062,NURSE#4
7131,OFFICE#1
7375,PALACE
7704,PLANT#2
7708,PLANTATION
7843,POST#2
7861,POUND#3
8000,PRISON#1
8001,PRISON#2
8277,RANCH
8340,REAL#3
8622,RESIDENCE
8661,RESTAURANT
8849,ROOM#5
8898,RUIN#4
9054,SCHOOL#1
9118,SECONDARY#1
9171,SEMINARY
9244,SETTLEMENT
9291,SHED#1
9300,SHELTER#1
9339,SHOP#1
9469,SITE
9814,STADIUM
9817,STAGE#2
9829,STALL#1
9874,STATION#1
9959,STORE#1
10027,STRONGHOLD
10044,STUDIO
10148,SUITE
10427,TENT
10468,THEATER
10469,THEATRE
10718,TOWN
10783,TREASURY
11036,UNIVERSITY
11141,URBAN
11285,VILLAGE
11412,WATERFRONT
11541,WHITE#5
11679,WORKSHOP
11737,YARD#1
