177,ADMINISTRATION#1
267,AFTERNOON
273,AGE#1
490,ANNIVERSARY
596,APRIL
798,AUGUST
823,AUTUMN
1121,BIRTHDAY
1609,CENTURY
1715,CHILDHOOD
1742,CHRISTMAS
2607,DATE#1
2615,DAWN#1
2618,DAY
2620,DAYTIME
2648,DECADE
2658,DECEMBER
3293,DUSK
3335,EASTER
3610,ERA
3670,EVENING
3890,FALL#4
3981,FEBRUARY
4370,FRIDAY
4454,FUTURE
4512,GENERATION
4657,GRADE#2
5068,HOLIDAY
5125,HOUR
5561,INSTANT
5743,JANUARY
5799,JULY
5804,JUNE
6383,MARCH#1
6460,MAY#2
6574,MIDNIGHT
6627,MINUTE
6707,MOMENT
6713,MONDAY
6725,MONTH#1
6739,MORNING
6932,NEW#1
6934,NEW#3
6935,NEW#4
6961,NIGHT#1
7006,NOON
7041,NOVEMBER
7070,O'CLOCK
7116,OCTOBER
7474,PAST#3
7569,PERIOD
7768,POINT#1
8480,REGULARITY
9004,SATURDAY
9106,SEASON
9115,SECOND#2
9170,SEMESTER
9202,SEPTEMBER
9788,SPRING#1
10155,SUMMER
10162,SUNDAY
10164,SUNDOWN
10431,TERM#2
10571,THURSDAY
10588,TIME#1
10854,TUESDAY
10882,TWILIGHT
11456,WEDNESDAY
11459,WEEK
11460,WEEKEND
11519,WHILE#1
11608,WINTER
11742,YEAR#1
11752,YESTERDAY
11775,YOUTH#2
