"president","year","category","count","total_words","percent"
"clinton","1993","ABS","40","7039","0.57"
"clinton","1993","Abs@","30","7039","0.43"
"clinton","1993","Academ","8","7039","0.11"
"clinton","1993","Active","62","7039","0.88"
"clinton","1993","AffGain","0","7039","0.0"
"clinton","1993","Affil","24","7039","0.34"
"clinton","1993","AffLoss","0","7039","0.0"
"clinton","1993","AffOth","2","7039","0.03"
"clinton","1993","AffPt","2","7039","0.03"
"clinton","1993","AffTot","4","7039","0.06"
"clinton","1993","ANI","0","7039","0.0"
"clinton","1993","Anomie","1","7039","0.01"
"clinton","1993","Aquatic","0","7039","0.0"
"clinton","1993","ArenaLw","3","7039","0.04"
"clinton","1993","Arousal","2","7039","0.03"
"clinton","1993","Begin","4","7039","0.06"
"clinton","1993","BldgPt","2","7039","0.03"
"clinton","1993","BodyPt","0","7039","0.0"
"clinton","1993","CARD","6","7039","0.09"
"clinton","1993","Causal","2","7039","0.03"
"clinton","1993","COLL","17","7039","0.24"
"clinton","1993","COLOR","0","7039","0.0"
"clinton","1993","COM","15","7039","0.21"
"clinton","1993","ComForm","23","7039","0.33"
"clinton","1993","ComnObj","4","7039","0.06"
"clinton","1993","Compare","4","7039","0.06"
"clinton","1993","Complet","6","7039","0.09"
"clinton","1993","DAV","7","7039","0.1"
"clinton","1993","Decreas","3","7039","0.04"
"clinton","1993","Defined","450","7039","6.39"
"clinton","1993","DIM","4","7039","0.06"
"clinton","1993","DIST","0","7039","0.0"
"clinton","1993","Doctrin","18","7039","0.26"
"clinton","1993","ECON","54","7039","0.77"
"clinton","1993","Econ@","43","7039","0.61"
"clinton","1993","EMOT","6","7039","0.09"
"clinton","1993","EndsLw","23","7039","0.33"
"clinton","1993","EnlEnds","0","7039","0.0"
"clinton","1993","EnlGain","3","7039","0.04"
"clinton","1993","EnlLoss","0","7039","0.0"
"clinton","1993","EnlOth","20","7039","0.28"
"clinton","1993","EnlPt","1","7039","0.01"
"clinton","1993","EnlTot","24","7039","0.34"
"clinton","1993","EVAL","21","7039","0.3"
"clinton","1993","Eval@","5","7039","0.07"
"clinton","1993","Exch","4","7039","0.06"
"clinton","1993","Exert","3","7039","0.04"
"clinton","1993","Exprsv","5","7039","0.07"
"clinton","1993","Fail","3","7039","0.04"
"clinton","1993","Fall","0","7039","0.0"
"clinton","1993","Feel","1","7039","0.01"
"clinton","1993","Female","4","7039","0.06"
"clinton","1993","Fetch","3","7039","0.04"
"clinton","1993","Finish","3","7039","0.04"
"clinton","1993","Food","1","7039","0.01"
"clinton","1993","FormLw","11","7039","0.16"
"clinton","1993","FREQ","4","7039","0.06"
"clinton","1993","Goal","3","7039","0.04"
"clinton","1993","Hostile","13","7039","0.18"
"clinton","1993","HU","39","7039","0.55"
"clinton","1993","IAV","46","7039","0.65"
"clinton","1993","If","11","7039","0.16"
"clinton","1993","Increas","10","7039","0.14"
"clinton","1993","IndAdj","16","7039","0.23"
"clinton","1993","Intrj","2","7039","0.03"
"clinton","1993","IPadj","1","7039","0.01"
"clinton","1993","Kin@","3","7039","0.04"
"clinton","1993","Know","16","7039","0.23"
"clinton","1993","Land","1","7039","0.01"
"clinton","1993","Legal","5","7039","0.07"
"clinton","1993","MALE","2","7039","0.03"
"clinton","1993","Means","17","7039","0.24"
"clinton","1993","MeansLw","4","7039","0.06"
"clinton","1993","Milit","3","7039","0.04"
"clinton","1993","Name","5","7039","0.07"
"clinton","1993","Nation","0","7039","0.0"
"clinton","1993","NatObj","2","7039","0.03"
"clinton","1993","NatrPro","9","7039","0.13"
"clinton","1993","Need","1","7039","0.01"
"clinton","1993","NegAff","6","7039","0.09"
"clinton","1993","Negate","15","7039","0.21"
"clinton","1993","NEGATIV","47","7039","0.67"
"clinton","1993","Ngtv","33","7039","0.47"
"clinton","1993","No","1","7039","0.01"
"clinton","1993","Nonadlt","4","7039","0.06"
"clinton","1993","NotLw","6","7039","0.09"
"clinton","1993","NUMB","6","7039","0.09"
"clinton","1993","Object","15","7039","0.21"
"clinton","1993","ORD","0","7039","0.0"
"clinton","1993","Othtags","462","7039","6.56"
"clinton","1993","Ought","3","7039","0.04"
"clinton","1993","Our","4","7039","0.06"
"clinton","1993","Ovrst","44","7039","0.63"
"clinton","1993","Pain","2","7039","0.03"
"clinton","1993","Passive","25","7039","0.36"
"clinton","1993","Perceiv","4","7039","0.06"
"clinton","1993","Persist","2","7039","0.03"
"clinton","1993","PLACE","12","7039","0.17"
"clinton","1993","Pleasur","2","7039","0.03"
"clinton","1993","POLIT","52","7039","0.74"
"clinton","1993","Polit@","21","7039","0.3"
"clinton","1993","POS","3","7039","0.04"
"clinton","1993","PosAff","3","7039","0.04"
"clinton","1993","Positiv","80","7039","1.14"
"clinton","1993","PowAren","5","7039","0.07"
"clinton","1993","PowAuPt","11","7039","0.16"
"clinton","1993","PowAuth","3","7039","0.04"
"clinton","1993","PowCon","7","7039","0.1"
"clinton","1993","PowCoop","3","7039","0.04"
"clinton","1993","PowDoct","2","7039","0.03"
"clinton","1993","PowEnds","4","7039","0.06"
"clinton","1993","Power","32","7039","0.45"
"clinton","1993","PowGain","3","7039","0.04"
"clinton","1993","PowLoss","1","7039","0.01"
"clinton","1993","PowOth","18","7039","0.26"
"clinton","1993","PowPt","3","7039","0.04"
"clinton","1993","PowTot","59","7039","0.84"
"clinton","1993","Pstv","54","7039","0.77"
"clinton","1993","PtLw","8","7039","0.11"
"clinton","1993","Quality","8","7039","0.11"
"clinton","1993","Quan","30","7039","0.43"
"clinton","1993","Race","1","7039","0.01"
"clinton","1993","RcEnds","4","7039","0.06"
"clinton","1993","RcEthic","8","7039","0.11"
"clinton","1993","RcGain","0","7039","0.0"
"clinton","1993","RcLoss","0","7039","0.0"
"clinton","1993","RcRelig","1","7039","0.01"
"clinton","1993","RcTot","13","7039","0.18"
"clinton","1993","Region","5","7039","0.07"
"clinton","1993","Rel","5","7039","0.07"
"clinton","1993","Relig","3","7039","0.04"
"clinton","1993","Rise","0","7039","0.0"
"clinton","1993","Ritual","3","7039","0.04"
"clinton","1993","Role","21","7039","0.3"
"clinton","1993","Route","2","7039","0.03"
"clinton","1993","RspGain","1","7039","0.01"
"clinton","1993","RspLoss","0","7039","0.0"
"clinton","1993","RspOth","7","7039","0.1"
"clinton","1993","RspTot","8","7039","0.11"
"clinton","1993","Say","0","7039","0.0"
"clinton","1993","Self","3","7039","0.04"
"clinton","1993","SklAsth","0","7039","0.0"
"clinton","1993","SklOth","11","7039","0.16"
"clinton","1993","SklPt","0","7039","0.0"
"clinton","1993","SklTot","11","7039","0.16"
"clinton","1993","Sky","0","7039","0.0"
"clinton","1993","Social","4","7039","0.06"
"clinton","1993","SocRel","11","7039","0.16"
"clinton","1993","Solve","2","7039","0.03"
"clinton","1993","Space","21","7039","0.3"
"clinton","1993","Stay","3","7039","0.04"
"clinton","1993","Strong","105","7039","1.49"
"clinton","1993","Submit","7","7039","0.1"
"clinton","1993","SureLw","10","7039","0.14"
"clinton","1993","SV","10","7039","0.14"
"clinton","1993","Think","1","7039","0.01"
"clinton","1993","TIME","11","7039","0.16"
"clinton","1993","Time@","26","7039","0.37"
"clinton","1993","TimeSpc","43","7039","0.61"
"clinton","1993","Tool","6","7039","0.09"
"clinton","1993","TranLw","8","7039","0.11"
"clinton","1993","Travel","2","7039","0.03"
"clinton","1993","TrnGain","7","7039","0.1"
"clinton","1993","TrnLoss","1","7039","0.01"
"clinton","1993","Try","2","7039","0.03"
"clinton","1993","Undrst","16","7039","0.23"
"clinton","1993","Vary","2","7039","0.03"
"clinton","1993","Vehicle","0","7039","0.0"
"clinton","1993","Vice","23","7039","0.33"
"clinton","1993","Virtue","37","7039","0.53"
"clinton","1993","Weak","19","7039","0.27"
"clinton","1993","WlbGain","0","7039","0.0"
"clinton","1993","WlbLoss","0","7039","0.0"
"clinton","1993","WlbPhys","11","7039","0.16"
"clinton","1993","WlbPsyc","4","7039","0.06"
"clinton","1993","WlbPt","2","7039","0.03"
"clinton","1993","WlbTot","17","7039","0.24"
"clinton","1993","WltOth","31","7039","0.44"
"clinton","1993","WltPt","5","7039","0.07"
"clinton","1993","WltTot","36","7039","0.51"
"clinton","1993","WltTran","0","7039","0.0"
"clinton","1993","Work","5","7039","0.07"
"clinton","1993","Yes","1","7039","0.01"
"clinton","1993","You","1","7039","0.01"
"gwbush","2001","ABS","27","4392","0.61"
"gwbush","2001","Abs@","23","4392","0.52"
"gwbush","2001","Academ","7","4392","0.16"
"gwbush","2001","Active","48","4392","1.09"
"gwbush","2001","AffGain","0","4392","0.0"
"gwbush","2001","Affil","23","4392","0.52"
"gwbush","2001","AffLoss","0","4392","0.0"
"gwbush","2001","AffOth","5","4392","0.11"
"gwbush","2001","AffPt","4","4392","0.09"
"gwbush","2001","AffTot","9","4392","0.2"
"gwbush","2001","ANI","0","4392","0.0"
"gwbush","2001","Anomie","0","4392","0.0"
"gwbush","2001","Aquatic","0","4392","0.0"
"gwbush","2001","ArenaLw","6","4392","0.14"
"gwbush","2001","Arousal","5","4392","0.11"
"gwbush","2001","Begin","4","4392","0.09"
"gwbush","2001","BldgPt","3","4392","0.07"
"gwbush","2001","BodyPt","0","4392","0.0"
"gwbush","2001","CARD","12","4392","0.27"
"gwbush","2001","Causal","4","4392","0.09"
"gwbush","2001","COLL","11","4392","0.25"
"gwbush","2001","COLOR","0","4392","0.0"
"gwbush","2001","COM","15","4392","0.34"
"gwbush","2001","ComForm","15","4392","0.34"
"gwbush","2001","ComnObj","4","4392","0.09"
"gwbush","2001","Compare","2","4392","0.05"
"gwbush","2001","Complet","3","4392","0.07"
"gwbush","2001","DAV","4","4392","0.09"
"gwbush","2001","Decreas","1","4392","0.02"
"gwbush","2001","Defined","386","4392","8.79"
"gwbush","2001","DIM","1","4392","0.02"
"gwbush","2001","DIST","0","4392","0.0"
"gwbush","2001","Doctrin","22","4392","0.5"
"gwbush","2001","ECON","50","4392","1.14"
"gwbush","2001","Econ@","32","4392","0.73"
"gwbush","2001","EMOT","7","4392","0.16"
"gwbush","2001","EndsLw","28","4392","0.64"
"gwbush","2001","EnlEnds","0","4392","0.0"
"gwbush","2001","EnlGain","2","4392","0.05"
"gwbush","2001","EnlLoss","0","4392","0.0"
"gwbush","2001","EnlOth","23","4392","0.52"
"gwbush","2001","EnlPt","2","4392","0.05"
"gwbush","2001","EnlTot","27","4392","0.61"
"gwbush","2001","EVAL","24","4392","0.55"
"gwbush","2001","Eval@","2","4392","0.05"
"gwbush","2001","Exch","4","4392","0.09"
"gwbush","2001","Exert","3","4392","0.07"
"gwbush","2001","Exprsv","4","4392","0.09"
"gwbush","2001","Fail","1","4392","0.02"
"gwbush","2001","Fall","1","4392","0.02"
"gwbush","2001","Feel","0","4392","0.0"
"gwbush","2001","Female","3","4392","0.07"
"gwbush","2001","Fetch","0","4392","0.0"
"gwbush","2001","Finish","0","4392","0.0"
"gwbush","2001","Food","3","4392","0.07"
"gwbush","2001","FormLw","9","4392","0.2"
"gwbush","2001","FREQ","2","4392","0.05"
"gwbush","2001","Goal","3","4392","0.07"
"gwbush","2001","Hostile","16","4392","0.36"
"gwbush","2001","HU","40","4392","0.91"
"gwbush","2001","IAV","34","4392","0.77"
"gwbush","2001","If","7","4392","0.16"
"gwbush","2001","Increas","9","4392","0.2"
"gwbush","2001","IndAdj","7","4392","0.16"
"gwbush","2001","Intrj","0","4392","0.0"
"gwbush","2001","IPadj","2","4392","0.05"
"gwbush","2001","Kin@","5","4392","0.11"
"gwbush","2001","Know","17","4392","0.39"
"gwbush","2001","Land","0","4392","0.0"
"gwbush","2001","Legal","9","4392","0.2"
"gwbush","2001","MALE","3","4392","0.07"
"gwbush","2001","Means","14","4392","0.32"
"gwbush","2001","MeansLw","6","4392","0.14"
"gwbush","2001","Milit","3","4392","0.07"
"gwbush","2001","Name","6","4392","0.14"
"gwbush","2001","Nation","1","4392","0.02"
"gwbush","2001","NatObj","2","4392","0.05"
"gwbush","2001","NatrPro","7","4392","0.16"
"gwbush","2001","Need","3","4392","0.07"
"gwbush","2001","NegAff","5","4392","0.11"
"gwbush","2001","Negate","10","4392","0.23"
"gwbush","2001","NEGATIV","38","4392","0.87"
"gwbush","2001","Ngtv","29","4392","0.66"
"gwbush","2001","No","1","4392","0.02"
"gwbush","2001","Nonadlt","3","4392","0.07"
"gwbush","2001","NotLw","5","4392","0.11"
"gwbush","2001","NUMB","12","4392","0.27"
"gwbush","2001","Object","15","4392","0.34"
"gwbush","2001","ORD","0","4392","0.0"
"gwbush","2001","Othtags","400","4392","9.11"
"gwbush","2001","Ought","2","4392","0.05"
"gwbush","2001","Our","4","4392","0.09"
"gwbush","2001","Ovrst","25","4392","0.57"
"gwbush","2001","Pain","0","4392","0.0"
"gwbush","2001","Passive","17","4392","0.39"
"gwbush","2001","Perceiv","4","4392","0.09"
"gwbush","2001","Persist","1","4392","0.02"
"gwbush","2001","PLACE","9","4392","0.2"
"gwbush","2001","Pleasur","3","4392","0.07"
"gwbush","2001","POLIT","54","4392","1.23"
"gwbush","2001","Polit@","23","4392","0.52"
"gwbush","2001","POS","1","4392","0.02"
"gwbush","2001","PosAff","5","4392","0.11"
"gwbush","2001","Positiv","78","4392","1.78"
"gwbush","2001","PowAren","6","4392","0.14"
"gwbush","2001","PowAuPt","13","4392","0.3"
"gwbush","2001","PowAuth","4","4392","0.09"
"gwbush","2001","PowCon","8","4392","0.18"
"gwbush","2001","PowCoop","4","4392","0.09"
"gwbush","2001","PowDoct","1","4392","0.02"
"gwbush","2001","PowEnds","2","4392","0.05"
"gwbush","2001","Power","34","4392","0.77"
"gwbush","2001","PowGain","2","4392","0.05"
"gwbush","2001","PowLoss","3","4392","0.07"
"gwbush","2001","PowOth","9","4392","0.2"
"gwbush","2001","PowPt","2","4392","0.05"
"gwbush","2001","PowTot","53","4392","1.21"
"gwbush","2001","Pstv","59","4392","1.34"
"gwbush","2001","PtLw","4","4392","0.09"
"gwbush","2001","Quality","5","4392","0.11"
"gwbush","2001","Quan","23","4392","0.52"
"gwbush","2001","Race","1","4392","0.02"
"gwbush","2001","RcEnds","2","4392","0.05"
"gwbush","2001","RcEthic","11","4392","0.25"
"gwbush","2001","RcGain","0","4392","0.0"
"gwbush","2001","RcLoss","0","4392","0.0"
"gwbush","2001","RcRelig","0","4392","0.0"
"gwbush","2001","RcTot","13","4392","0.3"
"gwbush","2001","Region","4","4392","0.09"
"gwbush","2001","Rel","2","4392","0.05"
"gwbush","2001","Relig","2","4392","0.05"
"gwbush","2001","Rise","0","4392","0.0"
"gwbush","2001","Ritual","3","4392","0.07"
"gwbush","2001","Role","29","4392","0.66"
"gwbush","2001","Route","2","4392","0.05"
"gwbush","2001","RspGain","1","4392","0.02"
"gwbush","2001","RspLoss","0","4392","0.0"
"gwbush","2001","RspOth","8","4392","0.18"
"gwbush","2001","RspTot","9","4392","0.2"
"gwbush","2001","Say","0","4392","0.0"
"gwbush","2001","Self","4","4392","0.09"
"gwbush","2001","SklAsth","1","4392","0.02"
"gwbush","2001","SklOth","7","4392","0.16"
"gwbush","2001","SklPt","3","4392","0.07"
"gwbush","2001","SklTot","11","4392","0.25"
"gwbush","2001","Sky","0","4392","0.0"
"gwbush","2001","Social","3","4392","0.07"
"gwbush","2001","SocRel","15","4392","0.34"
"gwbush","2001","Solve","7","4392","0.16"
"gwbush","2001","Space","14","4392","0.32"
"gwbush","2001","Stay","0","4392","0.0"
"gwbush","2001","Strong","94","4392","2.14"
"gwbush","2001","Submit","4","4392","0.09"
"gwbush","2001","SureLw","5","4392","0.11"
"gwbush","2001","SV","9","4392","0.2"
"gwbush","2001","Think","2","4392","0.05"
"gwbush","2001","TIME","5","4392","0.11"
"gwbush","2001","Time@","18","4392","0.41"
"gwbush","2001","TimeSpc","24","4392","0.55"
"gwbush","2001","Tool","2","4392","0.05"
"gwbush","2001","TranLw","4","4392","0.09"
"gwbush","2001","Travel","0","4392","0.0"
"gwbush","2001","TrnGain","5","4392","0.11"
"gwbush","2001","TrnLoss","3","4392","0.07"
"gwbush","2001","Try","1","4392","0.02"
"gwbush","2001","Undrst","7","4392","0.16"
"gwbush","2001","Vary","2","4392","0.05"
"gwbush","2001","Vehicle","1","4392","0.02"
"gwbush","2001","Vice","15","4392","0.34"
"gwbush","2001","Virtue","44","4392","1.0"
"gwbush","2001","Weak","9","4392","0.2"
"gwbush","2001","WlbGain","0","4392","0.0"
"gwbush","2001","WlbLoss","0","4392","0.0"
"gwbush","2001","WlbPhys","15","4392","0.34"
"gwbush","2001","WlbPsyc","1","4392","0.02"
"gwbush","2001","WlbPt","2","4392","0.05"
"gwbush","2001","WlbTot","17","4392","0.39"
"gwbush","2001","WltOth","23","4392","0.52"
"gwbush","2001","WltPt","1","4392","0.02"
"gwbush","2001","WltTot","26","4392","0.59"
"gwbush","2001","WltTran","1","4392","0.02"
"gwbush","2001","Work","3","4392","0.07"
"gwbush","2001","Yes","0","4392","0.0"
"gwbush","2001","You","2","4392","0.05"
"hwbush","1989","ABS","30","4830","0.62"
"hwbush","1989","Abs@","22","4830","0.46"
"hwbush","1989","Academ","8","4830","0.17"
"hwbush","1989","Active","53","4830","1.1"
"hwbush","1989","AffGain","0","4830","0.0"
"hwbush","1989","Affil","30","4830","0.62"
"hwbush","1989","AffLoss","0","4830","0.0"
"hwbush","1989","AffOth","2","4830","0.04"
"hwbush","1989","AffPt","7","4830","0.14"
"hwbush","1989","AffTot","9","4830","0.19"
"hwbush","1989","ANI","0","4830","0.0"
"hwbush","1989","Anomie","0","4830","0.0"
"hwbush","1989","Aquatic","0","4830","0.0"
"hwbush","1989","ArenaLw","6","4830","0.12"
"hwbush","1989","Arousal","6","4830","0.12"
"hwbush","1989","Begin","4","4830","0.08"
"hwbush","1989","BldgPt","2","4830","0.04"
"hwbush","1989","BodyPt","0","4830","0.0"
"hwbush","1989","CARD","6","4830","0.12"
"hwbush","1989","Causal","1","4830","0.02"
"hwbush","1989","COLL","23","4830","0.48"
"hwbush","1989","COLOR","0","4830","0.0"
"hwbush","1989","COM","16","4830","0.33"
"hwbush","1989","ComForm","22","4830","0.46"
"hwbush","1989","ComnObj","2","4830","0.04"
"hwbush","1989","Compare","5","4830","0.1"
"hwbush","1989","Complet","5","4830","0.1"
"hwbush","1989","DAV","6","4830","0.12"
"hwbush","1989","Decreas","5","4830","0.1"
"hwbush","1989","Defined","446","4830","9.23"
"hwbush","1989","DIM","2","4830","0.04"
"hwbush","1989","DIST","0","4830","0.0"
"hwbush","1989","Doctrin","29","4830","0.6"
"hwbush","1989","ECON","58","4830","1.2"
"hwbush","1989","Econ@","34","4830","0.7"
"hwbush","1989","EMOT","7","4830","0.14"
"hwbush","1989","EndsLw","27","4830","0.56"
"hwbush","1989","EnlEnds","0","4830","0.0"
"hwbush","1989","EnlGain","4","4830","0.08"
"hwbush","1989","EnlLoss","0","4830","0.0"
"hwbush","1989","EnlOth","20","4830","0.41"
"hwbush","1989","EnlPt","1","4830","0.02"
"hwbush","1989","EnlTot","25","4830","0.52"
"hwbush","1989","EVAL","29","4830","0.6"
"hwbush","1989","Eval@","4","4830","0.08"
"hwbush","1989","Exch","3","4830","0.06"
"hwbush","1989","Exert","3","4830","0.06"
"hwbush","1989","Exprsv","4","4830","0.08"
"hwbush","1989","Fail","1","4830","0.02"
"hwbush","1989","Fall","0","4830","0.0"
"hwbush","1989","Feel","0","4830","0.0"
"hwbush","1989","Female","3","4830","0.06"
"hwbush","1989","Fetch","4","4830","0.08"
"hwbush","1989","Finish","3","4830","0.06"
"hwbush","1989","Food","3","4830","0.06"
"hwbush","1989","FormLw","12","4830","0.25"
"hwbush","1989","FREQ","2","4830","0.04"
"hwbush","1989","Goal","2","4830","0.04"
"hwbush","1989","Hostile","11","4830","0.23"
"hwbush","1989","HU","46","4830","0.95"
"hwbush","1989","IAV","41","4830","0.85"
"hwbush","1989","If","8","4830","0.17"
"hwbush","1989","Increas","7","4830","0.14"
"hwbush","1989","IndAdj","10","4830","0.21"
"hwbush","1989","Intrj","1","4830","0.02"
"hwbush","1989","IPadj","2","4830","0.04"
"hwbush","1989","Kin@","4","4830","0.08"
"hwbush","1989","Know","16","4830","0.33"
"hwbush","1989","Land","2","4830","0.04"
"hwbush","1989","Legal","14","4830","0.29"
"hwbush","1989","MALE","7","4830","0.14"
"hwbush","1989","Means","12","4830","0.25"
"hwbush","1989","MeansLw","4","4830","0.08"
"hwbush","1989","Milit","3","4830","0.06"
"hwbush","1989","Name","12","4830","0.25"
"hwbush","1989","Nation","5","4830","0.1"
"hwbush","1989","NatObj","4","4830","0.08"
"hwbush","1989","NatrPro","7","4830","0.14"
"hwbush","1989","Need","1","4830","0.02"
"hwbush","1989","NegAff","4","4830","0.08"
"hwbush","1989","Negate","9","4830","0.19"
"hwbush","1989","NEGATIV","43","4830","0.89"
"hwbush","1989","Ngtv","29","4830","0.6"
"hwbush","1989","No","0","4830","0.0"
"hwbush","1989","Nonadlt","2","4830","0.04"
"hwbush","1989","NotLw","4","4830","0.08"
"hwbush","1989","NUMB","6","4830","0.12"
