"president","year","category","count","total_words","percent"
"hwbush","1989","Object","19","4830","0.39"
"hwbush","1989","ORD","0","4830","0.0"
"hwbush","1989","Othtags","463","4830","9.59"
"hwbush","1989","Ought","4","4830","0.08"
"hwbush","1989","Our","5","4830","0.1"
"hwbush","1989","Ovrst","27","4830","0.56"
"hwbush","1989","Pain","3","4830","0.06"
"hwbush","1989","Passive","26","4830","0.54"
"hwbush","1989","Perceiv","5","4830","0.1"
"hwbush","1989","Persist","2","4830","0.04"
"hwbush","1989","PLACE","8","4830","0.17"
"hwbush","1989","Pleasur","3","4830","0.06"
"hwbush","1989","POLIT","63","4830","1.3"
"hwbush","1989","Polit@","25","4830","0.52"
"hwbush","1989","POS","2","4830","0.04"
"hwbush","1989","PosAff","6","4830","0.12"
"hwbush","1989","Positiv","97","4830","2.01"
"hwbush","1989","PowAren","6","4830","0.12"
"hwbush","1989","PowAuPt","16","4830","0.33"
"hwbush","1989","PowAuth","5","4830","0.1"
"hwbush","1989","PowCon","7","4830","0.14"
"hwbush","1989","PowCoop","6","4830","0.12"
"hwbush","1989","PowDoct","2","4830","0.04"
"hwbush","1989","PowEnds","6","4830","0.12"
"hwbush","1989","Power","44","4830","0.91"
"hwbush","1989","PowGain","2","4830","0.04"
"hwbush","1989","PowLoss","5","4830","0.1"
"hwbush","1989","PowOth","23","4830","0.48"
"hwbush","1989","PowPt","2","4830","0.04"
"hwbush","1989","PowTot","80","4830","1.66"
"hwbush","1989","Pstv","71","4830","1.47"
"hwbush","1989","PtLw","5","4830","0.1"
"hwbush","1989","Quality","7","4830","0.14"
"hwbush","1989","Quan","15","4830","0.31"
"hwbush","1989","Race","1","4830","0.02"
"hwbush","1989","RcEnds","3","4830","0.06"
"hwbush","1989","RcEthic","16","4830","0.33"
"hwbush","1989","RcGain","1","4830","0.02"
"hwbush","1989","RcLoss","0","4830","0.0"
"hwbush","1989","RcRelig","1","4830","0.02"
"hwbush","1989","RcTot","21","4830","0.43"
"hwbush","1989","Region","4","4830","0.08"
"hwbush","1989","Rel","2","4830","0.04"
"hwbush","1989","Relig","2","4830","0.04"
"hwbush","1989","Rise","0","4830","0.0"
"hwbush","1989","Ritual","2","4830","0.04"
"hwbush","1989","Role","23","4830","0.48"
"hwbush","1989","Route","0","4830","0.0"
"hwbush","1989","RspGain","2","4830","0.04"
"hwbush","1989","RspLoss","1","4830","0.02"
"hwbush","1989","RspOth","10","4830","0.21"
"hwbush","1989","RspTot","13","4830","0.27"
"hwbush","1989","Say","0","4830","0.0"
"hwbush","1989","Self","4","4830","0.08"
"hwbush","1989","SklAsth","1","4830","0.02"
"hwbush","1989","SklOth","10","4830","0.21"
"hwbush","1989","SklPt","0","4830","0.0"
"hwbush","1989","SklTot","11","4830","0.23"
"hwbush","1989","Sky","0","4830","0.0"
"hwbush","1989","Social","2","4830","0.04"
"hwbush","1989","SocRel","13","4830","0.27"
"hwbush","1989","Solve","5","4830","0.1"
"hwbush","1989","Space","18","4830","0.37"
"hwbush","1989","Stay","2","4830","0.04"
"hwbush","1989","Strong","111","4830","2.3"
"hwbush","1989","Submit","10","4830","0.21"
"hwbush","1989","SureLw","6","4830","0.12"
"hwbush","1989","SV","10","4830","0.21"
"hwbush","1989","Think","4","4830","0.08"
"hwbush","1989","TIME","9","4830","0.19"
"hwbush","1989","Time@","22","4830","0.46"
"hwbush","1989","TimeSpc","34","4830","0.7"
"hwbush","1989","Tool","8","4830","0.17"
"hwbush","1989","TranLw","6","4830","0.12"
"hwbush","1989","Travel","1","4830","0.02"
"hwbush","1989","TrnGain","4","4830","0.08"
"hwbush","1989","TrnLoss","2","4830","0.04"
"hwbush","1989","Try","1","4830","0.02"
"hwbush","1989","Undrst","7","4830","0.14"
"hwbush","1989","Vary","0","4830","0.0"
"hwbush","1989","Vehicle","0","4830","0.0"
"hwbush","1989","Vice","21","4830","0.43"
"hwbush","1989","Virtue","56","4830","1.16"
"hwbush","1989","Weak","19","4830","0.39"
"hwbush","1989","WlbGain","0","4830","0.0"
"hwbush","1989","WlbLoss","1","4830","0.02"
"hwbush","1989","WlbPhys","10","4830","0.21"
"hwbush","1989","WlbPsyc","2","4830","0.04"
"hwbush","1989","WlbPt","2","4830","0.04"
"hwbush","1989","WlbTot","15","4830","0.31"
"hwbush","1989","WltOth","27","4830","0.56"
"hwbush","1989","WltPt","2","4830","0.04"
"hwbush","1989","WltTot","29","4830","0.6"
"hwbush","1989","WltTran","0","4830","0.0"
"hwbush","1989","Work","3","4830","0.06"
"hwbush","1989","Yes","1","4830","0.02"
"hwbush","1989","You","2","4830","0.04"
"obama","2009","ABS","34","6100","0.56"
"obama","2009","Abs@","23","6100","0.38"
"obama","2009","Academ","11","6100","0.18"
"obama","2009","Active","64","6100","1.05"
"obama","2009","AffGain","0","6100","0.0"
"obama","2009","Affil","26","6100","0.43"
"obama","2009","AffLoss","0","6100","0.0"
"obama","2009","AffOth","2","6100","0.03"
"obama","2009","AffPt","5","6100","0.08"
"obama","2009","AffTot","7","6100","0.11"
"obama","2009","ANI","0","6100","0.0"
"obama","2009","Anomie","0","6100","0.0"
"obama","2009","Aquatic","1","6100","0.02"
"obama","2009","ArenaLw","4","6100","0.07"
"obama","2009","Arousal","4","6100","0.07"
"obama","2009","Begin","6","6100","0.1"
"obama","2009","BldgPt","2","6100","0.03"
"obama","2009","BodyPt","0","6100","0.0"
"obama","2009","CARD","6","6100","0.1"
"obama","2009","Causal","5","6100","0.08"
"obama","2009","COLL","14","6100","0.23"
"obama","2009","COLOR","0","6100","0.0"
"obama","2009","COM","13","6100","0.21"
"obama","2009","ComForm","17","6100","0.28"
"obama","2009","ComnObj","4","6100","0.07"
"obama","2009","Compare","3","6100","0.05"
"obama","2009","Complet","8","6100","0.13"
"obama","2009","DAV","12","6100","0.2"
"obama","2009","Decreas","2","6100","0.03"
"obama","2009","Defined","471","6100","7.72"
"obama","2009","DIM","4","6100","0.07"
"obama","2009","DIST","0","6100","0.0"
"obama","2009","Doctrin","21","6100","0.34"
"obama","2009","ECON","61","6100","1.0"
"obama","2009","Econ@","46","6100","0.75"
"obama","2009","EMOT","8","6100","0.13"
"obama","2009","EndsLw","23","6100","0.38"
"obama","2009","EnlEnds","0","6100","0.0"
"obama","2009","EnlGain","3","6100","0.05"
"obama","2009","EnlLoss","1","6100","0.02"
"obama","2009","EnlOth","19","6100","0.31"
"obama","2009","EnlPt","2","6100","0.03"
"obama","2009","EnlTot","25","6100","0.41"
"obama","2009","EVAL","20","6100","0.33"
"obama","2009","Eval@","6","6100","0.1"
"obama","2009","Exch","5","6100","0.08"
"obama","2009","Exert","6","6100","0.1"
"obama","2009","Exprsv","4","6100","0.07"
"obama","2009","Fail","6","6100","0.1"
"obama","2009","Fall","1","6100","0.02"
"obama","2009","Feel","1","6100","0.02"
"obama","2009","Female","5","6100","0.08"
"obama","2009","Fetch","3","6100","0.05"
"obama","2009","Finish","2","6100","0.03"
"obama","2009","Food","0","6100","0.0"
"obama","2009","FormLw","10","6100","0.16"
"obama","2009","FREQ","2","6100","0.03"
"obama","2009","Goal","6","6100","0.1"
"obama","2009","Hostile","15","6100","0.25"
"obama","2009","HU","39","6100","0.64"
"obama","2009","IAV","48","6100","0.79"
"obama","2009","If","10","6100","0.16"
"obama","2009","Increas","7","6100","0.11"
"obama","2009","IndAdj","13","6100","0.21"
"obama","2009","Intrj","1","6100","0.02"
"obama","2009","IPadj","1","6100","0.02"
"obama","2009","Kin@","4","6100","0.07"
"obama","2009","Know","14","6100","0.23"
"obama","2009","Land","2","6100","0.03"
"obama","2009","Legal","4","6100","0.07"
"obama","2009","MALE","5","6100","0.08"
"obama","2009","Means","18","6100","0.3"
"obama","2009","MeansLw","10","6100","0.16"
"obama","2009","Milit","1","6100","0.02"
"obama","2009","Name","8","6100","0.13"
"obama","2009","Nation","8","6100","0.13"
"obama","2009","NatObj","2","6100","0.03"
"obama","2009","NatrPro","9","6100","0.15"
"obama","2009","Need","0","6100","0.0"
"obama","2009","NegAff","4","6100","0.07"
"obama","2009","Negate","15","6100","0.25"
"obama","2009","NEGATIV","60","6100","0.98"
"obama","2009","Ngtv","38","6100","0.62"
"obama","2009","No","0","6100","0.0"
"obama","2009","Nonadlt","3","6100","0.05"
"obama","2009","NotLw","7","6100","0.11"
"obama","2009","NUMB","6","6100","0.1"
"obama","2009","Object","18","6100","0.3"
"obama","2009","ORD","0","6100","0.0"
"obama","2009","Othtags","488","6100","8.0"
"obama","2009","Ought","1","6100","0.02"
"obama","2009","Our","3","6100","0.05"
"obama","2009","Ovrst","44","6100","0.72"
"obama","2009","Pain","3","6100","0.05"
"obama","2009","Passive","25","6100","0.41"
"obama","2009","Perceiv","6","6100","0.1"
"obama","2009","Persist","2","6100","0.03"
"obama","2009","PLACE","20","6100","0.33"
"obama","2009","Pleasur","5","6100","0.08"
"obama","2009","POLIT","47","6100","0.77"
"obama","2009","Polit@","18","6100","0.3"
"obama","2009","POS","1","6100","0.02"
"obama","2009","PosAff","3","6100","0.05"
"obama","2009","Positiv","83","6100","1.36"
"obama","2009","PowAren","5","6100","0.08"
"obama","2009","PowAuPt","11","6100","0.18"
"obama","2009","PowAuth","2","6100","0.03"
"obama","2009","PowCon","9","6100","0.15"
"obama","2009","PowCoop","3","6100","0.05"
"obama","2009","PowDoct","1","6100","0.02"
"obama","2009","PowEnds","2","6100","0.03"
"obama","2009","Power","31","6100","0.51"
"obama","2009","PowGain","4","6100","0.07"
"obama","2009","PowLoss","5","6100","0.08"
"obama","2009","PowOth","17","6100","0.28"
"obama","2009","PowPt","1","6100","0.02"
"obama","2009","PowTot","60","6100","0.98"
"obama","2009","Pstv","57","6100","0.93"
"obama","2009","PtLw","6","6100","0.1"
"obama","2009","Quality","6","6100","0.1"
"obama","2009","Quan","20","6100","0.33"
"obama","2009","Race","0","6100","0.0"
"obama","2009","RcEnds","2","6100","0.03"
"obama","2009","RcEthic","7","6100","0.11"
"obama","2009","RcGain","0","6100","0.0"
"obama","2009","RcLoss","1","6100","0.02"
"obama","2009","RcRelig","1","6100","0.02"
"obama","2009","RcTot","11","6100","0.18"
"obama","2009","Region","4","6100","0.07"
"obama","2009","Rel","4","6100","0.07"
"obama","2009","Relig","2","6100","0.03"
"obama","2009","Rise","0","6100","0.0"
"obama","2009","Ritual","3","6100","0.05"
"obama","2009","Role","25","6100","0.41"
"obama","2009","Route","2","6100","0.03"
"obama","2009","RspGain","0","6100","0.0"
"obama","2009","RspLoss","0","6100","0.0"
"obama","2009","RspOth","9","6100","0.15"
"obama","2009","RspTot","9","6100","0.15"
"obama","2009","Say","0","6100","0.0"
"obama","2009","Self","4","6100","0.07"
"obama","2009","SklAsth","0","6100","0.0"
"obama","2009","SklOth","13","6100","0.21"
"obama","2009","SklPt","0","6100","0.0"
"obama","2009","SklTot","13","6100","0.21"
"obama","2009","Sky","4","6100","0.07"
"obama","2009","Social","6","6100","0.1"
"obama","2009","SocRel","17","6100","0.28"
"obama","2009","Solve","4","6100","0.07"
"obama","2009","Space","24","6100","0.39"
"obama","2009","Stay","2","6100","0.03"
"obama","2009","Strong","106","6100","1.74"
"obama","2009","Submit","11","6100","0.18"
"obama","2009","SureLw","8","6100","0.13"
"obama","2009","SV","10","6100","0.16"
"obama","2009","Think","1","6100","0.02"
"obama","2009","TIME","12","6100","0.2"
"obama","2009","Time@","26","6100","0.43"
"obama","2009","TimeSpc","36","6100","0.59"
"obama","2009","Tool","6","6100","0.1"
"obama","2009","TranLw","12","6100","0.2"
"obama","2009","Travel","2","6100","0.03"
"obama","2009","TrnGain","5","6100","0.08"
"obama","2009","TrnLoss","1","6100","0.02"
"obama","2009","Try","2","6100","0.03"
"obama","2009","Undrst","14","6100","0.23"
"obama","2009","Vary","3","6100","0.05"
"obama","2009","Vehicle","4","6100","0.07"
"obama","2009","Vice","30","6100","0.49"
"obama","2009","Virtue","38","6100","0.62"
"obama","2009","Weak","21","6100","0.34"
"obama","2009","WlbGain","0","6100","0.0"
"obama","2009","WlbLoss","1","6100","0.02"
"obama","2009","WlbPhys","11","6100","0.18"
"obama","2009","WlbPsyc","3","6100","0.05"
"obama","2009","WlbPt","2","6100","0.03"
"obama","2009","WlbTot","16","6100","0.26"
"obama","2009","WltOth","38","6100","0.62"
"obama","2009","WltPt","1","6100","0.02"
"obama","2009","WltTot","46","6100","0.75"
"obama","2009","WltTran","6","6100","0.1"
"obama","2009","Work","7","6100","0.11"
"obama","2009","Yes","1","6100","0.02"
"obama","2009","You","1","6100","0.02"
"reagan","1981","ABS","27","4501","0.6"
"reagan","1981","Abs@","17","4501","0.38"
"reagan","1981","Academ","5","4501","0.11"
"reagan","1981","Active","48","4501","1.07"
"reagan","1981","AffGain","0","4501","0.0"
"reagan","1981","Affil","19","4501","0.42"
"reagan","1981","AffLoss","0","4501","0.0"
"reagan","1981","AffOth","2","4501","0.04"
"reagan","1981","AffPt","1","4501","0.02"
"reagan","1981","AffTot","3","4501","0.07"
"reagan","1981","ANI","0","4501","0.0"
"reagan","1981","Anomie","0","4501","0.0"
"reagan","1981","Aquatic","0","4501","0.0"
"reagan","1981","ArenaLw","4","4501","0.09"
"reagan","1981","Arousal","0","4501","0.0"
"reagan","1981","Begin","3","4501","0.07"
"reagan","1981","BldgPt","0","4501","0.0"
"reagan","1981","BodyPt","0","4501","0.0"
"reagan","1981","CARD","6","4501","0.13"
"reagan","1981","Causal","4","4501","0.09"
"reagan","1981","COLL","9","4501","0.2"
"reagan","1981","COLOR","0","4501","0.0"
"reagan","1981","COM","13","4501","0.29"
"reagan","1981","ComForm","19","4501","0.42"
"reagan","1981","ComnObj","6","4501","0.13"
"reagan","1981","Compare","3","4501","0.07"
"reagan","1981","Complet","5","4501","0.11"
"reagan","1981","DAV","3","4501","0.07"
"reagan","1981","Decreas","3","4501","0.07"
"reagan","1981","Defined","383","4501","8.51"
"reagan","1981","DIM","3","4501","0.07"
"reagan","1981","DIST","0","4501","0.0"
"reagan","1981","Doctrin","25","4501","0.56"
"reagan","1981","ECON","57","4501","1.27"
"reagan","1981","Econ@","45","4501","1.0"
"reagan","1981","EMOT","2","4501","0.04"
"reagan","1981","EndsLw","24","4501","0.53"
"reagan","1981","EnlEnds","0","4501","0.0"
"reagan","1981","EnlGain","5","4501","0.11"
"reagan","1981","EnlLoss","0","4501","0.0"
"reagan","1981","EnlOth","20","4501","0.44"
"reagan","1981","EnlPt","1","4501","0.02"
"reagan","1981","EnlTot","26","4501","0.58"
"reagan","1981","EVAL","23","4501","0.51"
"reagan","1981","Eval@","4","4501","0.09"
"reagan","1981","Exch","3","4501","0.07"
"reagan","1981","Exert","2","4501","0.04"
"reagan","1981","Exprsv","5","4501","0.11"
"reagan","1981","Fail","3","4501","0.07"
"reagan","1981","Fall","0","4501","0.0"
"reagan","1981","Feel","1","4501","0.02"
"reagan","1981","Female","2","4501","0.04"
"reagan","1981","Fetch","0","4501","0.0"
"reagan","1981","Finish","4","4501","0.09"
"reagan","1981","Food","3","4501","0.07"
"reagan","1981","FormLw","8","4501","0.18"
"reagan","1981","FREQ","3","4501","0.07"
"reagan","1981","Goal","3","4501","0.07"
"reagan","1981","Hostile","10","4501","0.22"
"reagan","1981","HU","26","4501","0.58"
"reagan","1981","IAV","38","4501","0.84"
"reagan","1981","If","8","4501","0.18"
"reagan","1981","Increas","4","4501","0.09"
"reagan","1981","IndAdj","17","4501","0.38"
"reagan","1981","Intrj","1","4501","0.02"
"reagan","1981","IPadj","2","4501","0.04"
"reagan","1981","Kin@","1","4501","0.02"
"reagan","1981","Know","16","4501","0.36"
"reagan","1981","Land","0","4501","0.0"
"reagan","1981","Legal","5","4501","0.11"
"reagan","1981","MALE","2","4501","0.04"
"reagan","1981","Means","12","4501","0.27"
"reagan","1981","MeansLw","8","4501","0.18"
"reagan","1981","Milit","1","4501","0.02"
"reagan","1981","Name","5","4501","0.11"
"reagan","1981","Nation","1","4501","0.02"
"reagan","1981","NatObj","3","4501","0.07"
"reagan","1981","NatrPro","3","4501","0.07"
"reagan","1981","Need","1","4501","0.02"
"reagan","1981","NegAff","4","4501","0.09"
"reagan","1981","Negate","18","4501","0.4"
"reagan","1981","NEGATIV","45","4501","1.0"
"reagan","1981","Ngtv","28","4501","0.62"
"reagan","1981","No","0","4501","0.0"
"reagan","1981","Nonadlt","1","4501","0.02"
"reagan","1981","NotLw","7","4501","0.16"
"reagan","1981","NUMB","8","4501","0.18"
"reagan","1981","Object","18","4501","0.4"
"reagan","1981","ORD","2","4501","0.04"
"reagan","1981","Othtags","394","4501","8.75"
"reagan","1981","Ought","1","4501","0.02"
"reagan","1981","Our","3","4501","0.07"
"reagan","1981","Ovrst","26","4501","0.58"
"reagan","1981","Pain","4","4501","0.09"
"reagan","1981","Passive","18","4501","0.4"
"reagan","1981","Perceiv","6","4501","0.13"
"reagan","1981","Persist","1","4501","0.02"
"reagan","1981","PLACE","9","4501","0.2"
"reagan","1981","Pleasur","2","4501","0.04"
"reagan","1981","POLIT","43","4501","0.96"
"reagan","1981","Polit@","15","4501","0.33"
"reagan","1981","POS","0","4501","0.0"
"reagan","1981","PosAff","4","4501","0.09"
"reagan","1981","Positiv","69","4501","1.53"
"reagan","1981","PowAren","3","4501","0.07"
"reagan","1981","PowAuPt","8","4501","0.18"
"reagan","1981","PowAuth","5","4501","0.11"
"reagan","1981","PowCon","6","4501","0.13"
"reagan","1981","PowCoop","5","4501","0.11"
"reagan","1981","PowDoct","0","4501","0.0"
"reagan","1981","PowEnds","3","4501","0.07"
"reagan","1981","Power","18","4501","0.4"
"reagan","1981","PowGain","3","4501","0.07"
"reagan","1981","PowLoss","3","4501","0.07"
"reagan","1981","PowOth","16","4501","0.36"
"reagan","1981","PowPt","0","4501","0.0"
"reagan","1981","PowTot","51","4501","1.13"
"reagan","1981","Pstv","51","4501","1.13"
"reagan","1981","PtLw","6","4501","0.13"
"reagan","1981","Quality","6","4501","0.13"
"reagan","1981","Quan","23","4501","0.51"
"reagan","1981","Race","1","4501","0.02"
"reagan","1981","RcEnds","2","4501","0.04"
"reagan","1981","RcEthic","8","4501","0.18"
"reagan","1981","RcGain","0","4501","0.0"
"reagan","1981","RcLoss","0","4501","0.0"
"reagan","1981","RcRelig","0","4501","0.0"
"reagan","1981","RcTot","10","4501","0.22"
"reagan","1981","Region","6","4501","0.13"
"reagan","1981","Rel","5","4501","0.11"
"reagan","1981","Relig","0","4501","0.0"
"reagan","1981","Rise","0","4501","0.0"
"reagan","1981","Ritual","0","4501","0.0"
"reagan","1981","Role","17","4501","0.38"
"reagan","1981","Route","1","4501","0.02"
"reagan","1981","RspGain","0","4501","0.0"
"reagan","1981","RspLoss","0","4501","0.0"
"reagan","1981","RspOth","3","4501","0.07"
"reagan","1981","RspTot","3","4501","0.07"
"reagan","1981","Say","0","4501","0.0"
"reagan","1981","Self","4","4501","0.09"
"reagan","1981","SklAsth","1","4501","0.02"
"reagan","1981","SklOth","6","4501","0.13"
"reagan","1981","SklPt","1","4501","0.02"
"reagan","1981","SklTot","8","4501","0.18"
"reagan","1981","Sky","0","4501","0.0"
"reagan","1981","Social","2","4501","0.04"
"reagan","1981","SocRel","10","4501","0.22"
"reagan","1981","Solve","2","4501","0.04"
"reagan","1981","Space","17","4501","0.38"
"reagan","1981","Stay","2","4501","0.04"
"reagan","1981","Strong","83","4501","1.84"
"reagan","1981","Submit","8","4501","0.18"
"reagan","1981","SureLw","8","4501","0.18"
"reagan","1981","SV","8","4501","0.18"
"reagan","1981","Think","0","4501","0.0"
"reagan","1981","TIME","10","4501","0.22"
"reagan","1981","Time@","25","4501","0.56"
"reagan","1981","TimeSpc","35","4501","0.78"
"reagan","1981","Tool","4","4501","0.09"
"reagan","1981","TranLw","5","4501","0.11"
"reagan","1981","Travel","1","4501","0.02"
"reagan","1981","TrnGain","5","4501","0.11"
"reagan","1981","TrnLoss","1","4501","0.02"
"reagan","1981","Try","0","4501","0.0"
"reagan","1981","Undrst","10","4501","0.22"
"reagan","1981","Vary","3","4501","0.07"
"reagan","1981","Vehicle","1","4501","0.02"
"reagan","1981","Vice","19","4501","0.42"
"reagan","1981","Virtue","37","4501","0.82"
"reagan","1981","Weak","20","4501","0.44"
"reagan","1981","WlbGain","0","4501","0.0"
"reagan","1981","WlbLoss","0","4501","0.0"
"reagan","1981","WlbPhys","6","4501","0.13"
"reagan","1981","WlbPsyc","1","4501","0.02"
"reagan","1981","WlbPt","1","4501","0.02"
"reagan","1981","WlbTot","8","4501","0.18"
"reagan","1981","WltOth","33","4501","0.73"
"reagan","1981","WltPt","4","4501","0.09"
"reagan","1981","WltTot","41","4501","0.91"
"reagan","1981","WltTran","4","4501","0.09"
"reagan","1981","Work","4","4501","0.09"
"reagan","1981","Yes","1","4501","0.02"
"reagan","1981","You","1","4501","0.02"
